id_time,n_bytes_100610,n_bytes_101,n_bytes_10125,n_bytes_10158,n_bytes_101925,n_bytes_10196,n_bytes_10197,n_bytes_10256,n_bytes_103,n_bytes_1037,n_bytes_sum
30211,4565.0,0.0,436.0,120534.0,0.0,288.0,808377.0,27917248,428191034.0,0.0,457042482.0
30212,2980.0,0.0,462.0,30063.0,0.0,382.0,424928.0,56565634,1224370632.0,0.0,1281395081.0
30213,639.0,0.0,1144.0,24033.0,0.0,646.0,494062.0,73994344,142072425.0,0.0,216587293.0
30214,2831.0,0.0,588.0,17287.0,0.0,1420.0,392364.0,135624533,235121289.0,0.0,371160312.0
30215,1068.0,0.0,0.0,0.0,0.0,804.0,362986.0,51818043,293721572.0,0.0,345904473.0
30216,7182.0,0.0,136.0,0.0,0.0,550.0,584357.0,48025790,166457995.0,0.0,215076010.0
30217,164.0,0.0,132.0,0.0,0.0,1886.0,173510.0,224998345,87391690.0,0.0,312565727.0
30218,2461.0,0.0,0.0,28414.0,0.0,1033.0,414330.0,151915869,72072605.0,0.0,224434712.0
30219,1247.0,0.0,0.0,213.0,0.0,1076.0,308763.0,43340045,1826600484.0,0.0,1870251828.0
30220,0.0,0.0,148.0,57048.0,0.0,0.0,533453.0,50637700,1375227332.0,0.0,1426455681.0
30221,330.0,0.0,468.0,5656.0,0.0,1852.0,193713.0,30845933,113691338.0,0.0,144739290.0
30222,506.0,0.0,264.0,10246.0,0.0,500.0,476541.0,41176091,183276049.0,0.0,224940197.0
30223,276.0,0.0,0.0,13584.0,0.0,470.0,349692.0,25825204,81825076.0,0.0,108014302.0
30224,0.0,0.0,0.0,15281.0,0.0,562.0,708643.0,69469870,63728818.0,0.0,133923174.0
30225,4766.0,0.0,108.0,77513.0,0.0,644.0,10353446.0,230499698,234582544.0,0.0,475518719.0
30226,2505.0,0.0,0.0,55880.0,0.0,1082.0,228277.0,20856065,31071969.0,0.0,52215778.0
30227,530.0,0.0,0.0,10228.0,0.0,1008.0,139515.0,26721745,608973284.0,0.0,635846310.0
30228,152.0,0.0,0.0,699707.0,0.0,444.0,667545.0,31678639,54522067.0,0.0,87568554.0
30229,442.0,0.0,0.0,9784.0,0.0,838.0,122752.0,51232880,1767250736.0,0.0,1818617432.0
30230,19156.0,0.0,0.0,8286.0,0.0,797.0,358203.0,101942910,63555691.0,0.0,165885043.0
30231,9366.0,0.0,124.0,24129.0,0.0,592.0,120001.0,33819522,31909287.0,0.0,65883021.0
30232,24231.0,0.0,228.0,16376.0,0.0,674.0,478797.0,31525101,312707958.0,0.0,344753365.0
30233,1132.0,0.0,216.0,5590.0,0.0,740.0,320413.0,36323180,19552978.0,0.0,56204249.0
30234,9022.0,0.0,198.0,1976.0,0.0,1122.0,457866.0,27658849,63587387.0,0.0,91716420.0
30235,4975.0,0.0,228.0,2345.0,0.0,638.0,104464.0,52575207,138615123.0,0.0,191302980.0
30236,1348.0,0.0,192.0,44868.0,0.0,498.0,322407.0,11042291,91642959.0,1449.0,103056012.0
30237,1266.0,0.0,144.0,1396.0,0.0,574.0,761013.0,7389154,107480436.0,0.0,115633983.0
30238,679.0,0.0,116.0,0.0,0.0,546.0,272573.0,1168798,29774085.0,0.0,31216797.0
30239,467.0,0.0,176.0,0.0,0.0,1128.0,705086.0,686564,115411957.0,0.0,116805378.0
30240,173.0,0.0,220.0,0.0,0.0,876.0,119721.0,2156898,90943528.0,0.0,93221416.0
30241,226.0,0.0,398.0,0.0,0.0,970.0,415610.0,4851032,191886163.0,0.0,197154399.0
30242,529.0,0.0,0.0,0.0,0.0,670.0,376530.0,7610807,93249190.0,0.0,101237726.0
30243,313.0,0.0,352.0,0.0,0.0,962.0,687336.0,167341139,109491015.0,0.0,277521117.0
30244,2991.0,0.0,244.0,0.0,0.0,432.0,176391.0,7869915,105185965.0,0.0,113235938.0
30245,716.0,0.0,120.0,0.0,0.0,416.0,493443.0,24946400,218693351.0,0.0,244134446.0
30246,84.0,0.0,512.0,0.0,0.0,664.0,489830.0,5890384,228376458.0,0.0,234757932.0
30247,2317.0,0.0,1048.0,0.0,0.0,390.0,199529.0,13751166,189484995.0,0.0,203439445.0
30248,0.0,0.0,489.0,0.0,0.0,980.0,346734.0,13199709,433345386.0,0.0,446893298.0
30249,558.0,0.0,360.0,0.0,0.0,1004.0,156006.0,16232772,135837351.0,0.0,152228051.0
30250,0.0,0.0,468.0,0.0,0.0,1050.0,871343.0,18381353,215775134.0,0.0,235029348.0
30251,0.0,0.0,0.0,0.0,0.0,478.0,455815.0,25960903,392871943.0,0.0,419289139.0
30252,468.0,0.0,172.0,0.0,0.0,694.0,529348.0,99916506,225280289.0,0.0,325727477.0
30253,0.0,0.0,72.0,0.0,0.0,1267.0,179572.0,17559704,245447721.0,0.0,263188336.0
30254,7111.0,0.0,432.0,0.0,0.0,396.0,474205.0,102437477,572639163.0,0.0,675558784.0
30255,20286.0,0.0,584.0,0.0,0.0,899.0,2117163.0,57353657,425821882.0,0.0,485314471.0
30256,38400.0,0.0,36.0,0.0,0.0,148.0,12796398.0,74675991,367334454.0,0.0,454845427.0
30257,16256.0,0.0,7380.0,25371.0,0.0,550.0,11860004.0,107508384,476215498.0,0.0,595633443.0
30258,19822.0,0.0,224.0,139228.0,0.0,476.0,1171411.0,92173152,1007364411.0,0.0,1100868724.0
30259,22022.0,0.0,300.0,220.0,0.0,757.0,23760965.0,70038537,500086087.0,0.0,593908888.0
30260,6889.0,0.0,248.0,1984.0,0.0,390.0,7622354.0,136271035,1187438361.0,0.0,1331341261.0
30261,9735.0,0.0,0.0,1884.0,0.0,504.0,42994258.0,50475998,631735184.0,0.0,725217563.0
30262,4163.0,0.0,108.0,0.0,0.0,714.0,43195672.0,32060236,1128681865.0,0.0,1203942758.0
30263,1124.0,0.0,108.0,0.0,0.0,396.0,49827400.0,54976410,816109482.0,0.0,920914920.0
30264,2354.0,0.0,152.0,52653.0,0.0,454.0,170467932.0,109925505,1487464398.0,0.0,1767913448.0
30265,164.0,0.0,148.0,1526173.0,0.0,684.0,35061879.0,142341721,1226567158.0,0.0,1405497927.0
30266,632.0,0.0,36.0,196561.0,0.0,529.0,69988316.0,49579630,833244519.0,0.0,953010223.0
30267,709.0,0.0,0.0,0.0,0.0,0.0,39285391.0,28313297,1112996595.0,0.0,1180595992.0
30268,300.0,0.0,100.0,18140.0,0.0,1005.0,53827331.0,107858116,1376539596.0,0.0,1538244588.0
30269,120.0,0.0,256.0,1432.0,0.0,634.0,36409738.0,186634488,902588646.0,0.0,1125635314.0
30270,0.0,0.0,252.0,10872.0,0.0,742.0,37441410.0,81289303,1097141125.0,0.0,1215883704.0
30271,848.0,0.0,510.0,3160.0,0.0,653.0,51277373.0,28693486,1211023247.0,0.0,1290999277.0
30272,332.0,0.0,0.0,775.0,0.0,768.0,23700060.0,12273409,1267341389.0,0.0,1303316733.0
30273,1308.0,0.0,120.0,0.0,0.0,598.0,11749023.0,229984322,862590790.0,0.0,1104326161.0
30274,763.0,0.0,180.0,144538.0,0.0,545.0,26309000.0,301446717,995180565.0,0.0,1323082308.0
30275,4442.0,0.0,364.0,0.0,0.0,688.0,37232213.0,283302456,1345107825.0,0.0,1665647988.0
30276,13403.0,0.0,332.0,28836.0,0.0,264.0,12362360.0,28164133,1198135400.0,0.0,1238704728.0
30277,9516.0,0.0,80.0,5453.0,0.0,282.0,17635751.0,32543301,1007765832.0,0.0,1057960215.0
30278,11610.0,0.0,232.0,21237.0,0.0,112.0,16378922.0,93714407,854631907.0,0.0,964758427.0
30279,7835.0,0.0,0.0,27113.0,0.0,648.0,35681578.0,136750584,1221096148.0,0.0,1393563906.0
30280,0.0,0.0,0.0,39692.0,0.0,886.0,169754784.0,240817005,1474614824.0,0.0,1885227191.0
30281,1114.0,0.0,232.0,8055.0,0.0,514.0,33504119.0,177921017,1774016678.0,0.0,1985451729.0
30282,1707.0,0.0,0.0,28290.0,0.0,566.0,131660952.0,372128608,2196038597.0,0.0,2699858720.0
30283,1343.0,0.0,492.0,12859.0,0.0,1216.0,13491734.0,47184616,1504947805.0,0.0,1565640065.0
30284,124.0,0.0,544.0,7708.0,0.0,738.0,18860036.0,36038448,916599969.0,0.0,971507567.0
30285,4520.0,0.0,1180.0,0.0,0.0,840.0,38993104.0,161258058,553502765.0,0.0,753760467.0
30286,0.0,0.0,940.0,7765.0,0.0,1030.0,8537115.0,221480339,1113143898.0,0.0,1343171087.0
30287,771.0,0.0,1084.0,0.0,0.0,1326.0,12716251.0,51562716,859038328.0,0.0,923320476.0
30288,244.0,0.0,1976.0,24512.0,0.0,720.0,28572383.0,101916270,1150703268.0,0.0,1281219373.0
30289,758.0,0.0,1412.0,248.0,0.0,998.0,11797929.0,19336919,1038256209.0,0.0,1069394473.0
30290,40.0,0.0,804.0,11322.0,9105508.0,1048.0,18384877.0,335564255,1138953817.0,0.0,1502021671.0
30291,380.0,0.0,1076.0,1173056.0,93458370.0,532.0,7440500.0,34098419,1679474254.0,0.0,1815646587.0
30292,335.0,0.0,1036.0,807389.0,28664.0,990.0,5182263.0,53521049,613401662.0,0.0,672943388.0
30293,831.0,0.0,956.0,7637.0,0.0,654.0,8558914.0,342589610,1273640914.0,0.0,1624799516.0
30294,140.0,0.0,720.0,38503.0,0.0,596.0,3317753.0,31499942,792623314.0,0.0,827480968.0
30295,786.0,0.0,1036.0,46432.0,0.0,1189.0,21747814.0,420120432,1388370299.0,0.0,1830287988.0
30296,654.0,0.0,0.0,30067.0,0.0,382.0,46295817.0,204822552,834411847.0,0.0,1085561319.0
30297,2991.0,0.0,320.0,19386.0,0.0,0.0,13272498.0,77940939,887802571.0,0.0,979038705.0
30298,283.0,0.0,340.0,96016.0,0.0,482.0,36730881.0,217033210,1356770553.0,0.0,1610631765.0
30299,0.0,0.0,0.0,2091.0,0.0,60322.0,13726648.0,52105596,886051790.0,0.0,951946447.0
30300,0.0,0.0,362.0,159742.0,0.0,1478.0,91560682.0,239026912,814268516.0,0.0,1145017692.0
30301,20370.0,0.0,520.0,8964.0,0.0,494.0,24762972.0,33257076,1247641137.0,0.0,1305691533.0
30302,17845.0,0.0,978.0,11134.0,0.0,340.0,12262508.0,143282907,715154858.0,0.0,870730570.0
30303,110.0,0.0,296.0,12334.0,0.0,324.0,17034069.0,240702393,847092536.0,0.0,1104842062.0
30304,1158.0,0.0,440.0,1073.0,0.0,312.0,23053426.0,47478812,827891410.0,0.0,898426631.0
30305,2219.0,0.0,468.0,324.0,0.0,689.0,5111939.0,67138624,1050110122.0,0.0,1122364385.0
30306,316.0,0.0,324.0,35243.0,0.0,468.0,13183797.0,161387158,472923602.0,0.0,647530908.0
30307,0.0,0.0,492.0,2868.0,0.0,860.0,12381503.0,515790403,1115228295.0,0.0,1643404421.0
30308,456.0,0.0,412.0,18097.0,0.0,752.0,4214392.0,541062346,623553155.0,0.0,1168849610.0
30309,160.0,0.0,256.0,684.0,0.0,880.0,51820694.0,76708016,827017105.0,0.0,955547795.0
30310,0.0,0.0,404.0,36360.0,0.0,1018.0,42403677.0,64539867,543477978.0,0.0,650459304.0
30311,1065.0,0.0,0.0,8864.0,0.0,771.0,23408571.0,129221905,498593266.0,0.0,651234442.0
30312,305.0,0.0,232.0,28468.0,0.0,602.0,27402020.0,245762021,382842871.0,0.0,656036519.0
30313,3038.0,0.0,526.0,55551.0,0.0,232.0,4414692.0,285756992,336535569.0,0.0,626766600.0
30314,685.0,0.0,456.0,8482.0,0.0,458.0,30733987.0,89818535,597545697.0,0.0,718108300.0
30315,889.0,0.0,0.0,29895.0,0.0,714.0,4491415.0,134408214,431053428.0,0.0,569984555.0
30316,0.0,0.0,372.0,55688.0,0.0,580.0,3684293.0,175961426,389916913.0,0.0,569619272.0
30317,0.0,0.0,272.0,3695.0,0.0,516.0,1101922.0,79963008,700945408.0,0.0,782014821.0
30318,1251.0,0.0,397.0,38753.0,0.0,1182.0,2991240.0,68203300,702813972.0,256.0,774050351.0
30319,4447.0,0.0,184.0,21540.0,0.0,1661.0,1672676.0,151720231,377851433.0,0.0,531272172.0
30320,951.0,0.0,248.0,70140.0,0.0,382.0,381603.0,417310537,655580870.0,0.0,1073344731.0
30321,2261.0,0.0,224.0,41710.0,0.0,930.0,356060721.0,507415489,384500407.0,0.0,1248021742.0
30322,16227.0,0.0,144.0,22277.0,0.0,874.0,1752938.0,129198478,563720349.0,0.0,694711287.0
30323,234.0,0.0,184.0,0.0,0.0,1348.0,206041.0,159678533,248603570.0,0.0,408489910.0
30324,274.0,0.0,216.0,88942.0,0.0,1248.0,803183.0,40756124,549019638.0,0.0,590669625.0
30325,239.0,0.0,164.0,1991.0,0.0,956.0,6634439.0,54488228,452921490.0,0.0,514047507.0
30326,5448.0,0.0,1334.0,18375.0,0.0,562.0,1193581.0,196220349,376297384.0,0.0,573737033.0
30327,966.0,0.0,336.0,24780.0,0.0,1174.0,1209271.0,174774657,470235335.0,0.0,646246519.0
30328,2911.0,0.0,562.0,0.0,0.0,716.0,866539.0,429492774,196773899.0,0.0,627137401.0
30329,3202.0,0.0,618.0,27863.0,0.0,1070.0,422810.0,449259962,358366038.0,0.0,808081563.0
30330,479.0,0.0,332.0,0.0,0.0,1402.0,829174.0,200975727,718144899.0,0.0,919952013.0
30331,447.0,0.0,232.0,8127.0,0.0,1148.0,647783.0,379711476,630363967.0,698.0,1010733878.0
30332,522.0,0.0,648.0,11609.0,0.0,1476.0,1329084.0,121818106,304162019.0,0.0,427323464.0
30333,0.0,0.0,452.0,753.0,0.0,640.0,343736.0,511566394,406657273.0,0.0,918569248.0
30334,3153.0,0.0,684.0,40044.0,0.0,498.0,750931.0,187070264,391240650.0,0.0,579106224.0
30335,6299.0,0.0,152.0,1560.0,0.0,688.0,1223653.0,332782275,537244725.0,372.0,871259724.0
30336,9968.0,0.0,148.0,4102.0,0.0,864.0,572017.0,82862800,553810457.0,0.0,637260356.0
30337,3306.0,0.0,0.0,54814.0,0.0,804.0,207160.0,137486240,562206453.0,0.0,699958777.0
30338,6745.0,0.0,192.0,0.0,0.0,1102.0,409480.0,319868867,552296184.0,0.0,872582570.0
30339,944.0,0.0,0.0,1196.0,0.0,936.0,293925.0,158652726,467403584.0,0.0,626353311.0
30340,14356.0,0.0,420.0,8752.0,0.0,1027.0,9615217.0,219806280,263643109.0,0.0,493089161.0
30341,7043.0,0.0,216.0,14516.0,0.0,1052.0,501818.0,219395459,342390649.0,0.0,562310753.0
30342,7054.0,0.0,264.0,7692.0,0.0,1008.0,15848509.0,225821156,658414781.0,0.0,900100464.0
30343,5391.0,0.0,0.0,1520.0,0.0,320.0,238387.0,132316830,444923038.0,0.0,577485486.0
30344,9863.0,0.0,308.0,392.0,0.0,2752.0,414916.0,212568134,463855500.0,0.0,676851865.0
30345,4112.0,0.0,308.0,564.0,0.0,836.0,389200.0,301958599,330200940.0,0.0,632554559.0
30346,0.0,0.0,532.0,7337.0,0.0,1454.0,102580.0,397028692,628145313.0,0.0,1025285908.0
30347,5817.0,0.0,472.0,0.0,0.0,1214.0,1087800.0,250559664,870247045.0,160.0,1121902172.0
30348,44551.0,0.0,452.0,28249.0,0.0,1210.0,16001182.0,284095561,378450822.0,0.0,678622027.0
30349,33595.0,0.0,948.0,20046.0,0.0,2239.0,66071.0,231527848,489845796.0,0.0,721496543.0
30350,40966.0,0.0,1452.0,39406.0,0.0,1114.0,487481.0,228524126,332714248.0,0.0,561808793.0
30351,12937.0,0.0,712.0,368.0,0.0,1550.0,451893.0,340639342,477701625.0,0.0,818808427.0
30352,5430.0,0.0,120.0,7177.0,0.0,989.0,445678.0,22194525,539076178.0,0.0,561730097.0
30353,9859.0,0.0,36.0,3584.0,0.0,882.0,231913.0,55295080,150923778.0,0.0,206465132.0
30354,19484.0,0.0,600.0,45076.0,0.0,738.0,165763.0,85973590,166334035.0,0.0,252539286.0
30355,14321.0,0.0,468.0,5042.0,0.0,596.0,149321.0,85952767,383478931.0,0.0,469601446.0
30356,515.0,0.0,452.0,39783.0,0.0,454.0,293854.0,119630339,398003777.0,0.0,517969174.0
30357,431.0,0.0,1615.0,19641.0,0.0,804.0,283618.0,56278769,240821898.0,0.0,297406776.0
30358,6316.0,0.0,1268.0,0.0,0.0,1723.0,365167.0,10570683,251660129.0,0.0,262605286.0
30359,913.0,0.0,180.0,0.0,0.0,1259.0,365877.0,60768340,229331485.0,0.0,290468054.0
30360,3240.0,0.0,0.0,0.0,0.0,624.0,401815.0,63809945,114951171.0,0.0,179166795.0
30361,7933.0,0.0,160.0,0.0,0.0,420.0,358250.0,36347168,121212340.0,0.0,157926271.0
30362,35681.0,0.0,0.0,0.0,0.0,1180.0,236149.0,1382845,127303819.0,0.0,128959674.0
30363,33311.0,0.0,412.0,0.0,0.0,542.0,379767.0,81322216,205715934.0,0.0,287452182.0
30364,18905.0,0.0,264.0,0.0,0.0,1356.0,594576.0,70979978,132530963.0,0.0,204126042.0
30365,9258.0,0.0,200.0,0.0,0.0,388.0,140018.0,9639009,186889768.0,0.0,196678641.0
30366,1068.0,0.0,0.0,0.0,0.0,568.0,599551.0,72165675,105246283.0,0.0,178013145.0
30367,0.0,0.0,774.0,0.0,0.0,710.0,110516.0,1113840,138578997.0,0.0,139804837.0
30368,6255.0,0.0,416.0,0.0,0.0,622.0,126362.0,57252214,157433284.0,0.0,214819153.0
30369,2629.0,0.0,120.0,0.0,0.0,412.0,419086.0,70828489,102039531.0,0.0,173290267.0
30370,362.0,0.0,0.0,0.0,0.0,598.0,251255.0,2545092,57887248.0,0.0,60684555.0
30371,5829.0,0.0,0.0,0.0,0.0,2727.0,76217.0,1585595,238264037.0,0.0,239934405.0
30372,3670.0,0.0,388.0,0.0,0.0,1220.0,378811.0,21411772,54271288.0,0.0,76067149.0
30373,522.0,0.0,340.0,0.0,0.0,1590.0,441881.0,14842076,125367925.0,0.0,140654334.0
30374,3332.0,0.0,348.0,0.0,0.0,806.0,226895.0,25816592,267159739.0,304.0,293208016.0
30375,3478.0,0.0,180.0,0.0,0.0,724.0,116400.0,2225062,77142080.0,0.0,79487924.0
30376,5183.0,0.0,0.0,0.0,0.0,1230.0,327588.0,3419891,16303340.0,0.0,20057232.0
30377,299.0,0.0,0.0,0.0,0.0,1246.0,149540.0,1227966,28325584.0,0.0,29704635.0
30378,256.0,0.0,452.0,0.0,0.0,2155.0,204397.0,107130512,116657408.0,0.0,223995180.0
30379,1040.0,0.0,724.0,0.0,0.0,1146.0,286531.0,1539694,25306986.0,0.0,27136121.0
30380,6324.0,0.0,516.0,0.0,0.0,2092.0,318152.0,36989594,12839515.0,0.0,50156193.0
30381,2814.0,0.0,80.0,0.0,0.0,1144.0,764763.0,760350,98044777.0,0.0,99573928.0
30382,2321.0,0.0,688.0,0.0,0.0,1562.0,264163.0,1022452,41597941.0,0.0,42889127.0
30383,12594.0,0.0,256.0,0.0,0.0,600.0,225772.0,1406739,63516029.0,0.0,65161990.0
30384,14992.0,0.0,356.0,0.0,0.0,1240.0,409533.0,59046344,21043851.0,0.0,80516316.0
30385,11102.0,0.0,984.0,0.0,0.0,1102.0,86449.0,1912636,13431003.0,0.0,15443276.0
30386,324.0,0.0,796.0,0.0,0.0,1360.0,239422.0,13394037,6894505.0,0.0,20530444.0
30387,5436.0,0.0,508.0,0.0,0.0,800.0,332346.0,39444597,43603705.0,0.0,83387392.0
30388,4634.0,0.0,472.0,0.0,0.0,794.0,501139.0,93357621,24479931.0,0.0,118344591.0
30389,5712.0,0.0,408.0,0.0,0.0,1068.0,166150.0,14511701,63607342.0,0.0,78292381.0
30390,652.0,0.0,326.0,0.0,0.0,1338.0,126354.0,5163291,128360853.0,0.0,133652814.0
30391,5592.0,0.0,192.0,0.0,0.0,1404.0,210727.0,37386085,71877214.0,0.0,109481214.0
30392,236.0,0.0,170.0,0.0,0.0,2139.0,332302.0,56285123,139626514.0,0.0,196246484.0
30393,686.0,0.0,1110.0,0.0,0.0,1164.0,435821.0,27223199,270148182.0,0.0,297810162.0
30394,758.0,0.0,620.0,0.0,0.0,812.0,504273.0,9242729,33303078.0,0.0,43052270.0
30395,5341.0,0.0,396.0,0.0,0.0,1473.0,330265.0,43389360,115076201.0,0.0,158803036.0
30396,6662.0,4149138.0,120.0,0.0,0.0,960.0,163976.0,64151804,224372472.0,0.0,292845132.0
30397,1814.0,179025529.0,368.0,0.0,0.0,994.0,217442.0,57454198,183661907.0,0.0,420362252.0
30398,331.0,678919.0,716.0,0.0,0.0,1998.0,1371289.0,168276889,168203183.0,0.0,338533325.0
30399,566.0,81306.0,260.0,0.0,0.0,972.0,94542941.0,38626694,2415167058.0,0.0,2548419797.0
30400,2574.0,222570.0,544.0,0.0,0.0,1406.0,10818285.0,36517617,446544828.0,0.0,494107824.0
30401,4173.0,32291.0,600.0,107183.0,0.0,1510.0,1737810.0,169546064,671782822.0,0.0,843212453.0
30402,144.0,17618.0,284.0,48229.0,0.0,748.0,184834367.0,61234514,297458977.0,0.0,543594881.0
30403,5838.0,2560.0,100.0,33167.0,0.0,318.0,455987933.0,209257247,569727329.0,0.0,1235014492.0
30404,698.0,34482.0,0.0,44757.0,0.0,404.0,358844126.0,48342405,490508503.0,0.0,897775375.0
30405,5813.0,0.0,148.0,340.0,0.0,1015.0,377187828.0,179098890,366856348.0,0.0,923150382.0
30406,3551.0,5592.0,212.0,1979.0,0.0,484.0,10954385.0,62990985,317843344.0,0.0,391800532.0
30407,117.0,0.0,144.0,203382.0,0.0,596.0,53718824.0,321009354,578386108.0,0.0,953318525.0
30408,1365.0,59685.0,0.0,0.0,0.0,236.0,35135918.0,253006902,409823980.0,0.0,698028086.0
30409,455.0,0.0,576.0,609.0,0.0,232.0,34148848.0,31167914,593557247.0,0.0,658875881.0
30410,7425.0,106204.0,308.0,18102.0,0.0,2179.0,48577971.0,48604638,301400736.0,0.0,398717563.0
30411,5644.0,0.0,164.0,0.0,0.0,62250.0,95388735.0,136250403,916938717.0,0.0,1148645913.0
30412,2338.0,2363.0,792.0,8726.0,0.0,630.0,39640010.0,93596862,632981370.0,0.0,766233091.0
30413,12467.0,0.0,160.0,15216.0,0.0,808.0,12235390.0,284039055,768427126.0,0.0,1064730222.0
30414,3332.0,0.0,0.0,0.0,0.0,730.0,39011152.0,26243313,1404033981.0,0.0,1469292508.0
30415,202.0,6111.0,324.0,5633.0,0.0,1294.0,19614899.0,100871329,981391429.0,0.0,1101891221.0
30416,157.0,20674.0,160.0,0.0,0.0,1249.0,56088386.0,41644388,702869900.0,0.0,800624914.0
30417,9835.0,44355.0,192.0,0.0,0.0,870.0,185315290.0,22471298,711042329.0,0.0,918884169.0
30418,4009.0,125.0,224.0,14058.0,0.0,0.0,109366288.0,20376517,641793720.0,0.0,771554941.0
30419,162.0,2373.0,0.0,15299.0,0.0,136.0,26961823.0,64388404,714190413.0,0.0,805558610.0
30420,0.0,0.0,556.0,0.0,0.0,242.0,45856024.0,51247769,397676600.0,0.0,494781191.0
30421,0.0,15621.0,0.0,1034.0,0.0,360.0,32048239.0,45271863,499121645.0,0.0,576458762.0
30422,342.0,25063.0,108.0,20913.0,0.0,350.0,118231832.0,180942965,668087521.0,0.0,967309094.0
30423,0.0,6846.0,500.0,1264.0,0.0,562.0,392312629.0,42492093,623245160.0,0.0,1058059054.0
30424,1108.0,76730.0,584.0,7637.0,0.0,826.0,19028690.0,39677840,798180611.0,0.0,856974026.0
30425,3272.0,0.0,0.0,883714.0,0.0,236.0,28519789.0,115621054,327141190.0,0.0,472169255.0
30426,446.0,336564.0,200.0,1184.0,0.0,324.0,10694365.0,25472807,977172842.0,0.0,1013678732.0
30427,11311.0,39864.0,136.0,6795.0,0.0,768.0,10494601.0,354203889,470424273.0,0.0,835181637.0
30428,3201.0,159018.0,397.0,0.0,0.0,748.0,42041883.0,291365257,571334878.0,0.0,904905382.0
30429,1098.0,26612.0,1267.0,10864.0,0.0,768.0,24680292.0,277287427,764009396.0,0.0,1066017724.0
30430,18070.0,240.0,0.0,21643.0,0.0,710.0,47031142.0,232141380,756819558.0,0.0,1036032743.0
30431,18435.0,0.0,542.0,42793.0,0.0,112.0,52309002.0,72906704,956184891.0,0.0,1081462479.0
30432,11736.0,0.0,0.0,33456.0,0.0,212.0,8026935.0,52180373,1340877065.0,0.0,1401129777.0
30433,15963.0,0.0,360.0,1267.0,0.0,540.0,3207430.0,130916986,1076325459.0,0.0,1210468005.0
30434,5571.0,0.0,0.0,13227.0,0.0,6264.0,14429270.0,61962868,665284786.0,0.0,741701986.0
30435,474.0,0.0,180.0,19526.0,0.0,9152.0,7679870.0,180488244,1139604937.0,0.0,1327802383.0
30436,6308.0,0.0,112.0,2055.0,0.0,678.0,40935735.0,76721137,905564130.0,0.0,1023230155.0
30437,4447.0,0.0,108.0,0.0,0.0,776.0,10659248.0,164804665,868952870.0,0.0,1044422114.0
30438,16960.0,0.0,112.0,20304.0,0.0,1226.0,4196553.0,31242326,603254040.0,0.0,638731521.0
30439,44831.0,0.0,588.0,0.0,0.0,1310.0,14066630.0,167242117,837349258.0,0.0,1018704734.0
30440,39423.0,0.0,432.0,3446798.0,0.0,576.0,57943826.0,163070640,665995474.0,0.0,890497169.0
30441,43305.0,0.0,0.0,0.0,0.0,586.0,18661198.0,210336196,1091226907.0,0.0,1320268192.0
30442,4575.0,0.0,160.0,28881.0,0.0,566.0,11400162.0,33567225,333673363.0,0.0,378674932.0
30443,5631.0,0.0,408.0,28827.0,0.0,452.0,41677520.0,101135396,1027154242.0,0.0,1170002476.0
30444,647.0,0.0,396.0,7777.0,0.0,472.0,11422327.0,72372992,257619020.0,0.0,341423631.0
30445,2725.0,0.0,481.0,0.0,0.0,108.0,7643017.0,136520526,517249532.0,0.0,661416389.0
30446,439.0,0.0,223.0,12692.0,0.0,498.0,10016702.0,265990581,345562497.0,0.0,621583632.0
30447,164.0,0.0,0.0,10604.0,0.0,152.0,78966880.0,266057126,1782720265.0,0.0,2127755191.0
30448,623.0,0.0,0.0,20375.0,0.0,518.0,1620727.0,258142623,425183019.0,0.0,684967885.0
30449,3027.0,0.0,645.0,17923.0,0.0,388.0,20886012.0,50572963,1014917495.0,0.0,1086398453.0
30450,5884.0,0.0,180.0,5254.0,0.0,692.0,17026557.0,259477374,665389536.0,0.0,941905477.0
30451,280.0,0.0,0.0,7937.0,0.0,494.0,9089095.0,87481017,326075398.0,0.0,422654221.0
30452,5968.0,0.0,396.0,8415.0,0.0,835.0,6418278.0,108991954,538555855.0,0.0,653981701.0
30453,235.0,0.0,159.0,0.0,0.0,596.0,11574350.0,124051415,323436390.0,0.0,459063145.0
30454,6188.0,0.0,228.0,643915.0,0.0,692.0,82470715.0,184871292,370165360.0,0.0,638158390.0
30455,4851.0,0.0,0.0,6055.0,0.0,463.0,9072521.0,173141474,375806507.0,0.0,558031871.0
30456,3515.0,0.0,124.0,0.0,0.0,526.0,7327395.0,146409428,574874150.0,0.0,728615138.0
30457,2543.0,0.0,228.0,0.0,0.0,0.0,15846425.0,249458990,286849505.0,0.0,552157691.0
30458,4363.0,0.0,0.0,9877.0,0.0,540.0,2978602.0,141884425,469285092.0,0.0,614162899.0
30459,4842.0,0.0,0.0,3040.0,0.0,458.0,850287.0,86660544,274152874.0,0.0,361672045.0
30460,24567.0,0.0,120.0,10062.0,0.0,742.0,559765.0,103157376,190752454.0,0.0,294505086.0
30461,76901.0,0.0,364.0,189611.0,0.0,521.0,2105497.0,271580068,489836943.0,0.0,763789905.0
30462,47896.0,0.0,288.0,27311.0,0.0,220.0,6471526.0,131371015,281870550.0,0.0,419788806.0
30463,26585.0,0.0,0.0,6081.0,0.0,1765.0,445458.0,43972327,299811011.0,0.0,344263227.0
30464,18300.0,0.0,467.0,533.0,0.0,1182.0,919775.0,271816111,407373502.0,0.0,680129870.0
